id_cuadra,direccion,fecha,tiempo,ocupacion,lugares_cuadra,ocupacion_max,dispon_parq,altas_bajas(dia)
58,Yrigoyen 847,10-12-19,09:39:08,6,24,6,green,8
59,Yrigoyen 655,10-12-19,09:37:39,11,48,12,green,19
62,9 de Julio 753,10-12-19,09:39:38,3,21,3,green,3
66,Rodriguez 846,10-12-19,09:38:03,6,16,6,green,10
67,14 de Julio 347,10-12-19,09:36:11,2,20,2,green,4
74,Maipu 653,10-12-19,09:39:22,4,20,4,green,4
80,General Paz 447,10-12-19,09:40:18,3,36,3,green,6
81,General Paz 547,10-12-19,09:38:58,0,17,1,green,2
83,General Paz 739,10-12-19,09:35:09,4,18,4,green,4
88,Av. España 647,10-12-19,09:38:21,3,11,3,green,4
97,Av. España 774,10-12-19,09:38:40,1,,2,green,5
99,Av. España 970,10-12-19,09:37:07,1,,1,green,3
4,Rodriguez 552,10-12-19,09:40:17,4,28,4,green,4
5,9 de Julio 441,10-12-19,09:41:42,2,26,2,green,4
6,General Pinto 759,10-12-19,09:40:22,2,30,2,green,6
15,General Pinto 631,10-12-19,09:43:44,2,25,2,green,4
23,Belgrano 364,10-12-19,09:00:06,3,17,3,orange,4
25,Belgrano 958,10-12-19,09:43:52,1,13,1,green,1
31,Sarmiento 351,10-12-19,09:42:53,2,18,3,green,4
32,Sarmiento 453,10-12-19,09:44:35,3,27,3,green,7
34,Sarmiento 849,10-12-19,09:41:16,3,24,3,green,7
35,Sarmiento 945,10-12-19,09:44:54,5,18,5,green,5
36,Mitre 758,10-12-19,09:40:39,4,15,4,green,8
38,Mitre 948,10-12-19,09:44:56,2,20,2,green,4
43,Mitre 648,10-12-19,09:41:59,4,22,4,green,6
47,Alem 658,10-12-19,09:45:06,1,18,1,green,6
54,Chacabuco 852,10-12-19,09:42:06,3,23,3,green,3
55,14 de Julio 467,10-12-19,09:40:17,1,13,1,green,2
57,Yrigoyen 753,10-12-19,09:43:06,6,24,6,green,12
59,Yrigoyen 655,10-12-19,09:42:56,15,48,15,green,23
67,14 de Julio 347,10-12-19,09:36:11,1,20,2,green,4
73,Maipu 547,10-12-19,09:43:47,5,21,5,green,5
75,Maipu 333,10-12-19,09:43:50,8,31,8,green,14
79,General Paz 347,10-12-19,09:40:13,1,12,1,green,3
80,General Paz 447,10-12-19,09:40:18,4,36,4,green,6
88,Av. España 647,10-12-19,09:44:22,4,11,4,green,5
98,Av. España 864,10-12-19,09:40:26,3,,3,green,5
2,General Pinto 545,10-12-19,09:45:43,9,27,9,green,13
3,San Martín 452,10-12-19,09:45:47,3,19,3,green,5
6,General Pinto 759,10-12-19,09:49:38,3,30,3,green,7
11,San Martín 658,10-12-19,09:47:18,6,30,6,green,10
14,Rodriguez 464,10-12-19,09:47:33,3,30,4,green,12
15,General Pinto 631,10-12-19,09:47:55,3,25,3,green,5
21,Belgrano 540,10-12-19,09:49:21,11,29,12,green,17
23,Belgrano 364,10-12-19,09:49:55,2,17,3,green,5
26,9 de Julio 345,10-12-19,09:49:52,2,20,2,green,6
27,General Pinto 843,10-12-19,09:46:32,5,22,6,green,9
30,San Martín 944,10-12-19,09:46:19,2,24,3,green,12
31,Sarmiento 351,10-12-19,09:47:04,3,18,3,green,5
32,Sarmiento 453,10-12-19,09:47:41,5,27,5,green,9
34,Sarmiento 849,10-12-19,09:48:45,4,24,4,green,8
35,Sarmiento 945,10-12-19,09:49:21,4,18,5,green,6
40,Mitre 348,10-12-19,09:48:54,3,22,3,green,10
41,Mitre 446,10-12-19,09:46:25,2,16,2,green,6
42,Mitre 552,10-12-19,09:48:45,2,19,2,green,2
44,Alem 362,10-12-19,09:45:11,1,26,2,green,3
45,Alem 480,10-12-19,09:49:57,4,29,4,green,4
46,Alem 556,10-12-19,09:47:08,3,24,3,green,3
47,Alem 658,10-12-19,09:45:06,2,18,2,green,6
52,Chacabuco 646,10-12-19,09:50:11,6,21,6,green,15
53,Chacabuco 752,10-12-19,09:47:04,2,21,2,green,4
56,Yrigoyen 557,10-12-19,09:49:16,8,26,8,green,13
57,Yrigoyen 753,10-12-19,09:45:25,7,24,7,green,13
58,Yrigoyen 847,10-12-19,09:47:16,7,24,7,green,9
59,Yrigoyen 655,10-12-19,09:48:02,18,48,18,green,28
63,9 de Julio 843,10-12-19,09:48:47,0,14,3,green,12
64,Rodriguez 348,10-12-19,09:47:09,3,17,3,green,3
68,14 de Julio 557,10-12-19,09:47:42,3,14,4,green,8
72,Maipu 453,10-12-19,09:48:58,5,33,5,green,8
75,Maipu 333,10-12-19,09:48:24,9,31,9,green,15
76,Maipu 741,10-12-19,09:46:42,3,24,3,green,9
77,Maipu 857,10-12-19,09:49:49,1,15,1,green,1
79,General Paz 347,10-12-19,09:49:04,2,12,2,green,4
82,General Paz 647,10-12-19,09:47:42,5,34,5,green,6
87,Av. España 545,10-12-19,09:49:11,1,10,1,green,2
97,Av. España 774,10-12-19,09:47:37,2,,2,green,6
98,Av. España 864,10-12-19,09:49:35,2,,3,green,6
99,Av. España 970,10-12-19,09:45:59,2,,2,green,4
5,9 de Julio 441,10-12-19,09:54:53,4,26,4,green,6
10,Rodriguez 654,10-12-19,09:52:38,4,24,4,green,8
11,San Martín 658,10-12-19,09:54:28,7,30,7,green,12
12,Belgrano 480,10-12-19,09:52:57,5,25,5,green,9
13,General Pinto 343,10-12-19,09:53:20,2,33,2,green,4
14,Rodriguez 464,10-12-19,09:50:49,4,30,4,green,13
16,San Martín 852,10-12-19,09:53:48,3,32,4,green,8
17,Belgrano 660,10-12-19,09:53:29,5,23,5,green,11
20,General Pinto 490,10-12-19,09:54:37,6,24,6,green,9
22,Belgrano 768,10-12-19,09:54:15,4,35,4,green,6
25,Belgrano 958,10-12-19,09:51:03,2,13,2,green,2
26,9 de Julio 345,10-12-19,09:51:21,3,20,3,green,7
27,General Pinto 843,10-12-19,09:55:05,6,22,6,green,11
28,General Pinto 945,10-12-19,09:53:54,1,12,2,green,3
30,San Martín 944,10-12-19,09:53:34,4,24,4,green,14
32,Sarmiento 453,10-12-19,09:51:54,6,27,6,green,10
33,Sarmiento 755,10-12-19,09:55:03,8,32,8,green,10
34,Sarmiento 849,10-12-19,09:51:08,5,24,5,green,9
36,Mitre 758,10-12-19,09:53:43,5,15,5,green,9
38,Mitre 948,10-12-19,09:51:53,3,20,3,green,5
39,Chacabuco 442,10-12-19,09:50:57,5,25,5,green,7
42,Mitre 552,10-12-19,09:54:28,3,19,3,green,3
43,Mitre 648,10-12-19,09:55:05,5,22,5,green,8
44,Alem 362,10-12-19,09:51:32,2,26,2,green,4
45,Alem 480,10-12-19,09:51:59,6,29,6,green,6
46,Alem 556,10-12-19,09:52:18,4,24,4,green,4
47,Alem 658,10-12-19,09:55:17,3,18,3,green,8
51,Chacabuco 562,10-12-19,09:52:34,6,21,6,green,11
52,Chacabuco 646,10-12-19,09:52:22,8,21,8,green,16
53,Chacabuco 752,10-12-19,09:52:45,3,21,3,green,5
54,Chacabuco 852,10-12-19,09:51:43,4,23,4,green,4
57,Yrigoyen 753,10-12-19,09:53:57,10,24,10,green,16
59,Yrigoyen 655,10-12-19,09:53:18,20,48,20,green,30
62,9 de Julio 753,10-12-19,09:53:19,5,21,5,green,5
64,Rodriguez 348,10-12-19,09:51:40,2,17,3,green,4
66,Rodriguez 846,10-12-19,09:52:06,7,16,7,green,11
67,14 de Julio 347,10-12-19,09:55:14,3,20,3,green,7
69,14 de Julio 657,10-12-19,09:53:39,2,10,2,green,2
70,14 de Julio 767,10-12-19,09:54:17,1,21,1,green,1
72,Maipu 453,10-12-19,09:54:43,6,33,6,green,9
75,Maipu 333,10-12-19,09:55:07,6,31,9,green,19
76,Maipu 741,10-12-19,09:46:42,2,24,3,green,9
78,Maipu 953,10-12-19,09:53:53,0,14,1,green,2
79,General Paz 347,10-12-19,09:49:04,1,12,2,green,4
80,General Paz 447,10-12-19,09:54:39,5,36,5,green,10
83,General Paz 739,10-12-19,09:51:37,5,18,5,green,7
86,Av. España 481,10-12-19,09:55:04,1,10,1,green,1
88,Av. España 647,10-12-19,09:54:14,6,11,6,green,7
90,Av. España 843,10-12-19,09:54:40,2,15,2,green,1
95,Av. España 526,10-12-19,09:52:55,1,,1,green,1
2,General Pinto 545,10-12-19,09:59:07,10,27,10,green,14
4,Rodriguez 552,10-12-19,09:59:07,8,28,8,green,12
5,9 de Julio 441,10-12-19,09:59:19,5,26,5,green,8
6,General Pinto 759,10-12-19,10:00:12,5,30,5,green,9
7,San Martín 758,10-12-19,09:57:21,2,28,3,green,4
8,Sarmiento 641,10-12-19,10:00:25,3,22,3,green,3
10,Rodriguez 654,10-12-19,10:00:24,7,24,7,green,13
11,San Martín 658,10-12-19,09:59:10,10,30,10,green,18
12,Belgrano 480,10-12-19,09:59:21,6,25,6,green,10
13,General Pinto 343,10-12-19,10:00:12,3,33,3,green,6
15,General Pinto 631,10-12-19,10:00:06,4,25,4,green,6
16,San Martín 852,10-12-19,10:00:04,4,32,4,green,9
17,Belgrano 660,10-12-19,09:56:57,6,23,6,green,14
20,General Pinto 490,10-12-19,09:59:28,7,24,7,green,10
21,Belgrano 540,10-12-19,10:00:22,15,29,15,green,21
27,General Pinto 843,10-12-19,10:00:04,7,22,7,green,13
28,General Pinto 945,10-12-19,09:56:48,3,12,3,green,5
33,Sarmiento 755,10-12-19,10:00:22,9,32,9,green,12
34,Sarmiento 849,10-12-19,09:51:08,6,24,6,green,9
37,Mitre 846,10-12-19,10:00:23,2,20,2,green,4
39,Chacabuco 442,10-12-19,10:00:21,6,25,6,green,8
40,Mitre 348,10-12-19,10:00:24,2,22,3,green,11
41,Mitre 446,10-12-19,09:59:18,3,16,3,green,7
42,Mitre 552,10-12-19,10:00:20,6,19,6,green,6
43,Mitre 648,10-12-19,09:58:41,7,22,7,green,12
44,Alem 362,10-12-19,09:56:40,1,26,2,green,7
45,Alem 480,10-12-19,09:58:47,7,29,7,green,9
46,Alem 556,10-12-19,10:00:05,7,24,7,green,9
47,Alem 658,10-12-19,09:58:53,4,18,4,green,11
48,Alem 770,10-12-19,10:00:11,3,17,3,green,7
49,Alem 852,10-12-19,09:58:19,2,12,2,green,6
52,Chacabuco 646,10-12-19,09:59:16,9,21,9,green,19
53,Chacabuco 752,10-12-19,10:00:09,4,21,4,green,8
57,Yrigoyen 753,10-12-19,10:00:13,13,24,13,green,21
59,Yrigoyen 655,10-12-19,10:00:09,26,48,26,green,36
61,Chacabuco 357,10-12-19,09:58:05,3,22,3,green,7
62,9 de Julio 753,10-12-19,09:55:28,6,21,6,green,6
63,9 de Julio 843,10-12-19,09:58:53,4,14,4,green,16
66,Rodriguez 846,10-12-19,10:00:09,6,16,7,green,12
67,14 de Julio 347,10-12-19,09:58:09,6,20,6,green,8
73,Maipu 547,10-12-19,09:58:55,6,21,6,green,8
75,Maipu 333,10-12-19,09:58:42,10,31,10,green,25
80,General Paz 447,10-12-19,10:00:08,8,36,8,green,13
81,General Paz 547,10-12-19,09:55:45,1,17,1,green,3
83,General Paz 739,10-12-19,09:55:29,6,18,6,green,8
84,General Paz 845,10-12-19,09:58:23,4,18,4,green,4
85,Av. España 359,10-12-19,09:56:34,2,7,2,green,2
89,Av. España 737,10-12-19,10:00:22,3,19,4,green,7
95,Av. España 526,10-12-19,09:59:03,2,,2,green,2
97,Av. España 774,10-12-19,10:00:15,3,,3,green,8
98,Av. España 864,10-12-19,10:00:23,3,,3,green,7
99,Av. España 970,10-12-19,10:00:12,1,,2,green,7
3,San Martín 452,10-12-19,10:00:28,4,19,4,green,6
4,Rodriguez 552,10-12-19,10:01:35,9,28,9,green,13
5,9 de Julio 441,10-12-19,10:01:06,7,26,7,green,10
8,Sarmiento 641,10-12-19,10:03:09,4,22,4,green,4
9,San Martín 560,10-12-19,10:02:54,4,22,4,green,4
10,Rodriguez 654,10-12-19,10:02:14,9,24,9,green,15
11,San Martín 658,10-12-19,10:04:24,11,30,11,green,19
13,General Pinto 343,10-12-19,10:04:03,8,33,8,green,13
14,Rodriguez 464,10-12-19,10:03:04,5,30,5,green,16
15,General Pinto 631,10-12-19,10:05:26,5,25,5,green,8
16,San Martín 852,10-12-19,10:03:10,6,32,6,green,11
17,Belgrano 660,10-12-19,10:03:12,8,23,8,green,16
21,Belgrano 540,10-12-19,10:01:07,16,29,16,green,23
23,Belgrano 364,10-12-19,10:00:12,3,17,3,green,8
25,Belgrano 958,10-12-19,10:03:09,1,13,2,green,3
26,9 de Julio 345,10-12-19,10:03:53,4,20,4,green,8
30,San Martín 944,10-12-19,10:04:18,5,24,5,green,15
31,Sarmiento 351,10-12-19,10:03:03,2,18,3,green,6
32,Sarmiento 453,10-12-19,10:00:30,7,27,7,green,10
33,Sarmiento 755,10-12-19,10:05:09,11,32,11,green,14
35,Sarmiento 945,10-12-19,10:05:04,5,18,5,green,12
37,Mitre 846,10-12-19,10:02:29,3,20,3,green,5
38,Mitre 948,10-12-19,10:00:24,2,20,3,green,5
39,Chacabuco 442,10-12-19,10:04:25,8,25,8,green,10
41,Mitre 446,10-12-19,10:01:24,4,16,4,green,8
42,Mitre 552,10-12-19,10:05:04,7,19,7,green,8
43,Mitre 648,10-12-19,10:05:08,10,22,10,green,20
45,Alem 480,10-12-19,10:02:50,9,29,9,green,11
46,Alem 556,10-12-19,10:04:29,8,24,8,green,14
47,Alem 658,10-12-19,10:05:11,3,18,4,green,13
50,Oficina SUMO,10-12-19,10:00:47,1,14,1,green,5
51,Chacabuco 562,10-12-19,10:04:38,8,21,8,green,15
52,Chacabuco 646,10-12-19,10:01:27,10,21,10,green,21
54,Chacabuco 852,10-12-19,10:00:27,3,23,4,green,4
55,14 de Julio 467,10-12-19,10:02:34,3,13,3,green,6
56,Yrigoyen 557,10-12-19,10:04:16,9,26,9,green,14
57,Yrigoyen 753,10-12-19,10:03:24,15,24,15,green,22
58,Yrigoyen 847,10-12-19,10:00:29,9,24,9,green,11
59,Yrigoyen 655,10-12-19,10:03:31,28,48,28,green,40
60,Fuerte Independencia 349,10-12-19,10:04:00,14,44,14,green,20
61,Chacabuco 357,10-12-19,10:04:25,6,22,6,green,10
64,Rodriguez 348,10-12-19,10:03:39,4,17,4,green,6
65,Rodriguez 746,10-12-19,10:04:02,5,23,5,green,7
68,14 de Julio 557,10-12-19,10:01:03,4,14,4,green,9
69,14 de Julio 657,10-12-19,10:04:13,3,10,3,green,3
70,14 de Julio 767,10-12-19,10:01:05,0,21,1,green,2
72,Maipu 453,10-12-19,10:04:45,11,33,11,green,14
75,Maipu 333,10-12-19,10:04:56,12,31,12,green,29
76,Maipu 741,10-12-19,10:01:09,3,24,3,green,10
79,General Paz 347,10-12-19,10:04:00,3,12,3,green,6
80,General Paz 447,10-12-19,10:02:32,9,36,9,green,14
81,General Paz 547,10-12-19,10:04:07,3,17,3,green,5
82,General Paz 647,10-12-19,10:02:51,7,34,7,green,8
84,General Paz 845,10-12-19,10:03:27,5,18,5,green,5
85,Av. España 359,10-12-19,10:01:27,1,7,2,green,3
87,Av. España 545,10-12-19,10:02:01,2,10,2,green,3
95,Av. España 526,10-12-19,10:04:44,1,,2,green,3
96,Av. España 624,10-12-19,10:01:45,2,,2,green,2
98,Av. España 864,10-12-19,10:02:49,2,,3,green,9
99,Av. España 970,10-12-19,10:03:56,3,,3,green,8
2,General Pinto 545,10-12-19,10:10:29,11,27,11,green,15
3,San Martín 452,10-12-19,10:10:12,5,19,5,green,9
4,Rodriguez 552,10-12-19,10:13:29,11,28,11,green,15
5,9 de Julio 441,10-12-19,10:12:58,9,26,9,green,16
7,San Martín 758,10-12-19,10:14:00,6,28,6,green,10
8,Sarmiento 641,10-12-19,10:10:33,3,22,4,green,5
9,San Martín 560,10-12-19,10:10:22,3,22,4,green,5
10,Rodriguez 654,10-12-19,10:12:32,11,24,11,green,17
11,San Martín 658,10-12-19,10:14:52,12,30,12,green,24
12,Belgrano 480,10-12-19,10:11:53,8,25,8,green,12
13,General Pinto 343,10-12-19,10:13:11,12,33,12,green,18
14,Rodriguez 464,10-12-19,10:14:44,7,30,7,green,23
15,General Pinto 631,10-12-19,10:14:15,8,25,8,green,10
17,Belgrano 660,10-12-19,10:12:43,10,23,10,green,22
19,Sarmiento 543,10-12-19,10:14:01,5,22,5,green,10
20,General Pinto 490,10-12-19,10:10:28,9,24,9,green,16
21,Belgrano 540,10-12-19,10:15:02,20,29,20,green,29
22,Belgrano 768,10-12-19,10:14:50,7,35,7,green,14
25,Belgrano 958,10-12-19,10:10:10,3,13,3,green,5
26,9 de Julio 345,10-12-19,10:12:31,7,20,7,green,12
27,General Pinto 843,10-12-19,10:13:35,8,22,8,green,24
28,General Pinto 945,10-12-19,10:10:56,4,12,4,green,6
30,San Martín 944,10-12-19,10:14:59,7,24,7,green,19
31,Sarmiento 351,10-12-19,10:11:47,5,18,5,green,9
32,Sarmiento 453,10-12-19,10:12:05,12,27,12,green,16
33,Sarmiento 755,10-12-19,10:12:46,12,32,12,green,16
34,Sarmiento 849,10-12-19,10:11:51,7,24,7,green,10
35,Sarmiento 945,10-12-19,10:14:35,4,18,5,green,17
36,Mitre 758,10-12-19,10:15:26,4,15,5,green,12
37,Mitre 846,10-12-19,10:13:30,2,20,3,green,6
38,Mitre 948,10-12-19,10:12:51,4,20,4,green,7
39,Chacabuco 442,10-12-19,10:14:14,7,25,8,green,14
40,Mitre 348,10-12-19,10:10:14,3,22,3,green,12
41,Mitre 446,10-12-19,10:10:36,5,16,5,green,9
42,Mitre 552,10-12-19,10:10:55,8,19,8,green,10
44,Alem 362,10-12-19,10:13:38,4,26,4,green,16
45,Alem 480,10-12-19,10:15:07,11,29,11,green,16
46,Alem 556,10-12-19,10:15:13,10,24,10,green,19
47,Alem 658,10-12-19,10:14:42,4,18,4,green,20
48,Alem 770,10-12-19,10:10:29,6,17,6,green,11
51,Chacabuco 562,10-12-19,10:14:49,9,21,9,green,17
52,Chacabuco 646,10-12-19,10:15:11,13,21,13,green,29
53,Chacabuco 752,10-12-19,10:15:10,5,21,5,green,10
54,Chacabuco 852,10-12-19,10:10:58,4,23,4,green,7
56,Yrigoyen 557,10-12-19,10:11:13,10,26,10,green,15
58,Yrigoyen 847,10-12-19,10:12:22,14,24,14,green,17
59,Yrigoyen 655,10-12-19,10:14:39,31,48,31,green,43
60,Fuerte Independencia 349,10-12-19,10:14:29,16,44,16,green,22
61,Chacabuco 357,10-12-19,10:15:02,9,22,9,green,17
62,9 de Julio 753,10-12-19,10:12:33,8,21,8,green,12
63,9 de Julio 843,10-12-19,10:10:38,5,14,5,green,17
64,Rodriguez 348,10-12-19,10:15:25,5,17,5,green,7
65,Rodriguez 746,10-12-19,10:11:44,7,23,7,green,9
66,Rodriguez 846,10-12-19,10:13:57,10,16,10,green,16
67,14 de Julio 347,10-12-19,10:14:42,4,20,6,green,12
68,14 de Julio 557,10-12-19,10:11:12,5,14,5,green,10
69,14 de Julio 657,10-12-19,10:14:39,6,10,6,green,8
72,Maipu 453,10-12-19,10:11:17,10,33,11,green,22
73,Maipu 547,10-12-19,10:12:56,7,21,7,green,13
74,Maipu 653,10-12-19,10:13:04,5,20,5,green,13
75,Maipu 333,10-12-19,10:14:09,15,31,15,green,34
78,Maipu 953,10-12-19,10:14:20,1,14,1,green,5
80,General Paz 447,10-12-19,10:14:40,8,36,9,green,18
81,General Paz 547,10-12-19,10:13:44,5,17,5,green,7
82,General Paz 647,10-12-19,10:10:58,10,34,10,green,10
83,General Paz 739,10-12-19,10:13:49,7,18,7,green,11
84,General Paz 845,10-12-19,10:14:56,4,18,5,green,10
85,Av. España 359,10-12-19,10:15:14,2,7,2,green,5
86,Av. España 481,10-12-19,10:10:28,2,10,2,green,2
87,Av. España 545,10-12-19,10:10:38,3,10,3,green,4
88,Av. España 647,10-12-19,10:10:15,5,11,6,green,8
89,Av. España 737,10-12-19,10:10:27,4,19,4,green,8
90,Av. España 843,10-12-19,10:10:27,1,15,2,green,1
99,Av. España 970,10-12-19,10:13:11,2,,3,green,11
3,San Martín 452,10-12-19,10:18:30,6,19,6,green,14
4,Rodriguez 552,10-12-19,10:20:07,13,28,13,green,17
5,9 de Julio 441,10-12-19,10:20:25,8,26,9,green,17
6,General Pinto 759,10-12-19,10:17:41,8,30,8,green,22
7,San Martín 758,10-12-19,10:20:16,7,28,7,green,14
12,Belgrano 480,10-12-19,10:20:13,10,25,10,green,15
15,General Pinto 631,10-12-19,10:20:05,7,25,8,green,13
16,San Martín 852,10-12-19,10:20:19,7,32,7,green,12
21,Belgrano 540,10-12-19,10:20:17,22,29,22,green,31
22,Belgrano 768,10-12-19,10:16:28,8,35,8,green,15
26,9 de Julio 345,10-12-19,10:20:25,8,20,8,green,13
27,General Pinto 843,10-12-19,10:20:07,10,22,10,green,28
29,San Martín 364,10-12-19,10:15:45,5,19,5,green,10
30,San Martín 944,10-12-19,10:20:09,9,24,9,green,21
31,Sarmiento 351,10-12-19,10:20:23,4,18,5,green,10
32,Sarmiento 453,10-12-19,10:19:23,15,27,15,green,20
33,Sarmiento 755,10-12-19,10:20:23,11,32,12,green,17
34,Sarmiento 849,10-12-19,10:15:44,8,24,8,green,11
35,Sarmiento 945,10-12-19,10:20:09,5,18,5,green,20
38,Mitre 948,10-12-19,10:17:33,5,20,5,green,8
39,Chacabuco 442,10-12-19,10:20:08,11,25,11,green,18
40,Mitre 348,10-12-19,10:16:28,2,22,3,green,13
42,Mitre 552,10-12-19,10:20:25,9,19,9,green,12
47,Alem 658,10-12-19,10:20:13,5,18,5,green,22
52,Chacabuco 646,10-12-19,10:20:16,12,21,13,green,29
53,Chacabuco 752,10-12-19,10:20:24,6,21,6,green,14
54,Chacabuco 852,10-12-19,10:20:10,5,23,5,green,8
55,14 de Julio 467,10-12-19,10:15:49,4,13,4,green,7
57,Yrigoyen 753,10-12-19,10:18:36,14,24,15,green,23
58,Yrigoyen 847,10-12-19,10:20:26,15,24,15,green,18
62,9 de Julio 753,10-12-19,10:20:12,6,21,8,green,16
64,Rodriguez 348,10-12-19,10:15:25,4,17,5,green,7
65,Rodriguez 746,10-12-19,10:20:26,6,23,7,green,10
66,Rodriguez 846,10-12-19,10:20:24,6,16,10,green,20
67,14 de Julio 347,10-12-19,10:20:12,5,20,6,green,17
70,14 de Julio 767,10-12-19,10:18:43,1,21,1,green,3
73,Maipu 547,10-12-19,10:20:06,6,21,7,green,19
75,Maipu 333,10-12-19,10:20:22,19,31,19,green,43
76,Maipu 741,10-12-19,10:18:57,5,24,5,green,16
79,General Paz 347,10-12-19,10:16:57,4,12,4,green,7
80,General Paz 447,10-12-19,10:20:26,10,36,10,green,22
82,General Paz 647,10-12-19,10:19:10,12,34,12,green,15
83,General Paz 739,10-12-19,10:20:17,5,18,7,green,15
84,General Paz 845,10-12-19,10:20:13,7,18,7,green,14
85,Av. España 359,10-12-19,10:20:25,1,7,2,green,7
87,Av. España 545,10-12-19,10:16:04,4,10,4,green,5
89,Av. España 737,10-12-19,10:20:24,5,19,5,green,10
93,Av. España 352,10-12-19,10:20:25,2,,2,green,2
97,Av. España 774,10-12-19,10:18:21,2,,3,green,13
5,9 de Julio 441,10-12-19,10:24:35,10,26,10,green,21
7,San Martín 758,10-12-19,10:20:16,8,28,8,green,14
9,San Martín 560,10-12-19,10:20:22,2,22,4,green,5
11,San Martín 658,10-12-19,10:23:20,15,30,15,green,31
12,Belgrano 480,10-12-19,10:25:23,11,25,11,green,17
13,General Pinto 343,10-12-19,10:23:50,13,33,13,green,23
14,Rodriguez 464,10-12-19,10:22:01,6,30,7,green,24
22,Belgrano 768,10-12-19,10:24:38,11,35,11,green,18
23,Belgrano 364,10-12-19,10:23:49,6,17,6,green,11
25,Belgrano 958,10-12-19,10:21:33,2,13,3,green,6
26,9 de Julio 345,10-12-19,10:25:23,9,20,9,green,16
27,General Pinto 843,10-12-19,10:23:21,11,22,11,green,31
29,San Martín 364,10-12-19,10:22:59,6,19,6,green,11
30,San Martín 944,10-12-19,10:25:02,11,24,11,green,23
33,Sarmiento 755,10-12-19,10:24:06,14,32,14,green,20
34,Sarmiento 849,10-12-19,10:24:05,6,24,8,green,12
35,Sarmiento 945,10-12-19,10:25:26,6,18,6,green,23
36,Mitre 758,10-12-19,10:24:23,3,15,5,green,13
37,Mitre 846,10-12-19,10:24:52,3,20,3,green,11
38,Mitre 948,10-12-19,10:24:31,4,20,5,green,12
39,Chacabuco 442,10-12-19,10:22:22,12,25,12,green,20
40,Mitre 348,10-12-19,10:22:51,3,22,3,green,14
42,Mitre 552,10-12-19,10:20:25,10,19,10,green,12
44,Alem 362,10-12-19,10:24:48,6,26,6,green,21
45,Alem 480,10-12-19,10:24:14,9,29,11,green,21
46,Alem 556,10-12-19,10:24:27,12,24,12,green,22
48,Alem 770,10-12-19,10:25:14,5,17,6,green,14
51,Chacabuco 562,10-12-19,10:23:35,7,21,9,green,18
53,Chacabuco 752,10-12-19,10:21:25,8,21,8,green,15
56,Yrigoyen 557,10-12-19,10:20:09,11,26,11,green,15
57,Yrigoyen 753,10-12-19,10:23:41,13,24,15,green,26
58,Yrigoyen 847,10-12-19,10:21:52,14,24,15,green,19
59,Yrigoyen 655,10-12-19,10:20:12,32,48,32,green,46
60,Fuerte Independencia 349,10-12-19,10:21:40,18,44,18,green,25
63,9 de Julio 843,10-12-19,10:23:42,4,14,5,green,18
64,Rodriguez 348,10-12-19,10:24:28,5,17,5,green,8
66,Rodriguez 846,10-12-19,10:22:45,7,16,10,green,21
68,14 de Julio 557,10-12-19,10:24:16,6,14,6,green,12
69,14 de Julio 657,10-12-19,10:20:05,5,10,6,green,8
72,Maipu 453,10-12-19,10:24:20,8,33,11,green,29
74,Maipu 653,10-12-19,10:24:38,7,20,7,green,15
75,Maipu 333,10-12-19,10:25:25,18,31,19,green,49
76,Maipu 741,10-12-19,10:22:32,6,24,6,green,17
79,General Paz 347,10-12-19,10:21:01,3,12,4,green,8
80,General Paz 447,10-12-19,10:20:26,9,36,10,green,22
82,General Paz 647,10-12-19,10:24:16,13,34,13,green,16
83,General Paz 739,10-12-19,10:22:50,8,18,8,green,17
84,General Paz 845,10-12-19,10:20:13,8,18,8,green,14
85,Av. España 359,10-12-19,10:23:23,3,7,3,green,9
87,Av. España 545,10-12-19,10:23:16,3,10,4,green,6
89,Av. España 737,10-12-19,10:21:04,7,19,7,green,11
90,Av. España 843,10-12-19,10:23:32,3,15,3,green,3
93,Av. España 352,10-12-19,10:20:25,1,,2,green,2
96,Av. España 624,10-12-19,10:23:04,1,,2,green,5
2,General Pinto 545,10-12-19,10:30:25,12,27,12,green,19
5,9 de Julio 441,10-12-19,10:30:26,12,26,12,green,28
6,General Pinto 759,10-12-19,10:25:50,10,30,10,green,25
7,San Martín 758,10-12-19,10:30:12,6,28,8,green,18
8,Sarmiento 641,10-12-19,10:30:07,2,22,4,green,6
10,Rodriguez 654,10-12-19,10:30:12,12,24,12,green,24
11,San Martín 658,10-12-19,10:30:10,16,30,16,green,33
12,Belgrano 480,10-12-19,10:30:24,12,25,12,green,19
13,General Pinto 343,10-12-19,10:28:44,14,33,14,green,24
17,Belgrano 660,10-12-19,10:30:24,11,23,11,green,23
19,Sarmiento 543,10-12-19,10:30:26,6,22,6,green,13
20,General Pinto 490,10-12-19,10:30:05,10,24,10,green,17
21,Belgrano 540,10-12-19,10:30:17,24,29,24,green,41
22,Belgrano 768,10-12-19,10:30:04,13,35,13,green,20
25,Belgrano 958,10-12-19,10:30:09,3,13,3,green,7
27,General Pinto 843,10-12-19,10:30:22,10,22,11,green,32
29,San Martín 364,10-12-19,10:25:43,7,19,7,green,12
30,San Martín 944,10-12-19,10:30:23,13,24,13,green,24
32,Sarmiento 453,10-12-19,10:27:54,17,27,17,green,24
38,Mitre 948,10-12-19,10:27:01,7,20,7,green,15
